"cpu_guest","cpu_guest_nice","cpu_idle","cpu_steal","cpu_iowait","cpu_irq","cpu_nice","cpu_softirq","cpu_system","cpu_total","cpu_user","diskio_sda1_disk_name","diskio_sda1_key","diskio_sda1_read_bytes","diskio_sda1_time_since_update","diskio_sda1_write_bytes","diskio_sda_disk_name","diskio_sda_key","diskio_sda_read_bytes","diskio_sda_time_since_update","diskio_sda_write_bytes","fs_/_device_name","fs_/_free","fs_/_fs_type","fs_/_key","fs_/_mnt_point","fs_/_percent","fs_/_size","fs_/_used","load_cpucore","load_min1","load_min15","load_min5","mem_active","mem_available","mem_buffers","mem_cached","mem_free","mem_inactive","mem_percent","mem_shared","mem_total","mem_used","memswap_free","memswap_percent","memswap_sin","memswap_sout","memswap_total","memswap_used","network_lo_cumulative_cx","network_lo_cumulative_rx","network_lo_cumulative_tx","network_lo_cx","network_lo_interface_name","network_lo_key","network_lo_rx","network_lo_time_since_update","network_lo_tx","percpu_0_cpu_number","percpu_0_guest","percpu_0_guest_nice","percpu_0_idle","percpu_0_iowait","percpu_0_irq","percpu_0_key","percpu_0_nice","percpu_0_softirq","percpu_0_steal","percpu_0_system","percpu_0_total","percpu_0_user","processcount_running","processcount_sleeping","processcount_thread","processcount_total","system_hostname","system_hr_name","system_linux_distro","system_os_name","system_os_version","system_platform","timestamp"
"0","0","0","0","0","0","0","0","2","100","6","sda1","disk_name","0","1","0","sda","disk_name","0","1","0","/dev/mapper/centos-root","201965568","xfs","mnt_point","/","95.7","4708106240","4506140672","1","1.52","0.69","1.33","368939008","917688320","2158592","361664512","917688320","240955392","76.9","9035776","3973603328","3055915008","645918720","0","0","0","645918720","0","400","200","200","200","lo","interface_name","100","1","100","0","0","0","0","0","0","cpu_number","0","1","0","1","100","9","2","111","154","113","localhost.localdomain","CentOS Linux 7.7.1908 64bit","CentOS Linux 7.7.1908","Linux","3.10.0-1062.12.1.el7.x86_64","64bit","2020-03-20 09:16:03"
"0","0","0","0","0","0","0","0","2","100","39","sda1","disk_name","0","1.0228629112243652","0","sda","disk_name","0","1.0228629112243652","0","/dev/mapper/centos-root","201916416","xfs","mnt_point","/","95.7","4708106240","4506189824","1","1.52","0.69","1.33","372154368","914485248","2158592","361693184","914485248","240943104","77","9035776","3973603328","3059118080","645918720","0","0","0","645918720","0","400","200","200","0","lo","interface_name","0","1.0229480266571045","0","0","0","0","0","0","0","cpu_number","0","0","0","3","100","45","1","112","154","113","localhost.localdomain","CentOS Linux 7.7.1908 64bit","CentOS Linux 7.7.1908","Linux","3.10.0-1062.12.1.el7.x86_64","64bit","2020-03-20 09:16:05"
"0","0","0","0","0","0","0","0","2","100","42","sda1","disk_name","0","1.0591349601745603","0","sda","disk_name","421888","1.0591349601745603","0","/dev/mapper/centos-root","201887744","xfs","mnt_point","/","95.7","4708106240","4506218496","1","1.52","0.69","1.33","372920320","913903616","2158592","362090496","913903616","241266688","77","9035776","3973603328","3059699712","645918720","0","0","0","645918720","0","400","200","200","0","lo","interface_name","0","1.024724006652832","0","0","0","0","0","0","0","cpu_number","0","0","0","2","100","40","2","110","153","112","localhost.localdomain","CentOS Linux 7.7.1908 64bit","CentOS Linux 7.7.1908","Linux","3.10.0-1062.12.1.el7.x86_64","64bit","2020-03-20 09:16:06"
"0","0","0","0","0","0","0","0","2","100","40","sda1","disk_name","0","0.9929890632629396","0","sda","disk_name","159744","0.9929890632629396","58880","/dev/mapper/centos-root","201695232","xfs","mnt_point","/","95.7","4708106240","4506411008","1","1.8","0.71","1.39","379072512","907665408","2158592","362209280","907665408","241238016","77.2","9035776","3973603328","3065937920","645918720","0","0","0","645918720","0","400","200","200","0","lo","interface_name","0","1.0286850929260254","0","0","0","0","0","0","0","cpu_number","0","0","0","3","100","42","3","109","153","112","localhost.localdomain","CentOS Linux 7.7.1908 64bit","CentOS Linux 7.7.1908","Linux","3.10.0-1062.12.1.el7.x86_64","64bit","2020-03-20 09:16:07"
"0","0","0","0","0","0","0","0","1","100","37","sda1","disk_name","0","1.007004976272583","0","sda","disk_name","0","1.007004976272583","0","/dev/mapper/centos-root","201654272","xfs","mnt_point","/","95.7","4708106240","4506451968","1","1.8","0.71","1.39","381206528","905572352","2158592","362266624","905572352","241274880","77.2","9035776","3973603328","3068030976","645918720","0","0","0","645918720","0","400","200","200","0","lo","interface_name","0","1.0186669826507568","0","0","0","0","0","0","0","cpu_number","0","0","0","1","100","37","3","109","153","112","localhost.localdomain","CentOS Linux 7.7.1908 64bit","CentOS Linux 7.7.1908","Linux","3.10.0-1062.12.1.el7.x86_64","64bit","2020-03-20 09:16:08"
"0","0","0","0","0","0","0","0","1","100","39","sda1","disk_name","0","1.0376579761505127","0","sda","disk_name","0","1.0376579761505127","425984","/dev/mapper/centos-root","201695232","xfs","mnt_point","/","95.7","4708106240","4506411008","1","1.8","0.71","1.39","381227008","905592832","2158592","362287104","905592832","241278976","77.2","9035776","3973603328","3068010496","645918720","0","0","0","645918720","0","400","200","200","0","lo","interface_name","0","1.024216890335083","0","0","0","0","0","0","0","cpu_number","0","0","0","1","100","39","2","110","153","112","localhost.localdomain","CentOS Linux 7.7.1908 64bit","CentOS Linux 7.7.1908","Linux","3.10.0-1062.12.1.el7.x86_64","64bit","2020-03-20 09:16:09"
"0","0","0","0","0","0","0","0","2","100","41","sda1","disk_name","0","1.015860080718994","0","sda","disk_name","40960","1.015860080718994","8192","/dev/mapper/centos-root","201605120","xfs","mnt_point","/","95.7","4708106240","4506501120","1","1.8","0.71","1.39","383438848","903307264","2158592","362336256","903307264","241303552","77.3","9035776","3973603328","3070296064","645918720","0","0","0","645918720","0","400","200","200","0","lo","interface_name","0","1.0115761756896973","0","0","0","0","0","0","0","cpu_number","0","0","0","1","100","40","2","110","152","112","localhost.localdomain","CentOS Linux 7.7.1908 64bit","CentOS Linux 7.7.1908","Linux","3.10.0-1062.12.1.el7.x86_64","64bit","2020-03-20 09:16:10"
"0","0","0","0","0","0","0","1","3","100","57","sda1","disk_name","0","1.0443379878997805","0","sda","disk_name","0","1.0443379878997805","0","/dev/mapper/centos-root","201388032","xfs","mnt_point","/","95.7","4708106240","4506718208","1","1.8","0.71","1.39","383504384","903106560","2158592","362541056","903106560","241397760","77.3","9035776","3973603328","3070496768","645918720","0","0","0","645918720","0","400","200","200","0","lo","interface_name","0","1.0310838222503662","0","0","0","0","0","0","0","cpu_number","0","1","0","3","100","54","2","110","152","112","localhost.localdomain","CentOS Linux 7.7.1908 64bit","CentOS Linux 7.7.1908","Linux","3.10.0-1062.12.1.el7.x86_64","64bit","2020-03-20 09:16:11"
"0","0","0","0","0","0","0","0","3","100","64","sda1","disk_name","0","1.012197971343994","0","sda","disk_name","0","1.012197971343994","0","/dev/mapper/centos-root","201191424","xfs","mnt_point","/","95.7","4708106240","4506914816","1","1.81","0.72","1.4","385699840","901124096","2158592","362680320","901124096","241582080","77.3","9035776","3973603328","3072479232","645918720","0","0","0","645918720","0","400","200","200","0","lo","interface_name","0","1.030278205871582","0","0","0","0","0","0","0","cpu_number","0","0","0","4","100","67","3","109","152","112","localhost.localdomain","CentOS Linux 7.7.1908 64bit","CentOS Linux 7.7.1908","Linux","3.10.0-1062.12.1.el7.x86_64","64bit","2020-03-20 09:16:12"
6a4c1ebe0dbf718afcf110469c0d6ac4beab6e837646eea5f1c5edd0da73b08ba0336feaab383712872582b5054a56895adbda56c45aebdcac0e7a4f6fc976af
